rawfile,common_scripts/utility.gsc,,
rawfile,codescripts/character_mp.gsc,,
rawfile,createfx.cfg,,
rawfile,info/mp_lochit_dmgtable,,
rawfile,info/bullet_penetration_mp
rawfile,maps/mp/_createfx.gsc
rawfile,maps/mp/_createfxmenu.gsc
rawfile,maps/mp/_art.gsc
rawfile,maps/mp/_fx.gsc
rawfile,maps/mp/_flashgrenades.gsc
rawfile,maps/mp/_global_fx.gsc
rawfile,maps/mp/_teargrenades.gsc
rawfile,maps/mp/_entityheadicons.gsc
rawfile,maps/mp/_helicopter.gsc
rawfile,maps/mp/_load.gsc
rawfile,maps/mp/_compass.gsc
rawfile,maps/mp/_minefields.gsc
rawfile,maps/mp/_shutter.gsc
rawfile,maps/mp/_utility.gsc
rawfile,maps/mp/_destructables.gsc
rawfile,maps/mp/_ac130.gsc
rawfile,maps/mp/_menus.gsc
rawfile,maps/mp/gametypes/_battlechatter_mp.gsc
rawfile,maps/mp/gametypes/_callbacksetup.gsc
rawfile,maps/mp/gametypes/_class.gsc
rawfile,maps/mp/gametypes/_clientids.gsc
rawfile,maps/mp/gametypes/_copter.gsc
rawfile,maps/mp/gametypes/_damagefeedback.gsc
rawfile,maps/mp/gametypes/_deathicons.gsc
rawfile,maps/mp/gametypes/_dev.gsc
rawfile,maps/mp/gametypes/_friendicons.gsc
rawfile,maps/mp/gametypes/_globalentities.gsc
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_gameobjects.gsc
rawfile,maps/mp/gametypes/_hardpoints.gsc
rawfile,maps/mp/gametypes/_healthoverlay.gsc
rawfile,maps/mp/gametypes/_hud_util.gsc
rawfile,maps/mp/gametypes/_hud_message.gsc
rawfile,maps/mp/gametypes/_hud.gsc
rawfile,maps/mp/gametypes/_killcam.gsc
rawfile,maps/mp/gametypes/_menus.gsc
rawfile,maps/mp/gametypes/_missions.gsc
rawfile,maps/mp/gametypes/_objpoints.gsc
rawfile,maps/mp/gametypes/_oldschool.gsc
rawfile,maps/mp/gametypes/_perplayer.gsc
rawfile,maps/mp/gametypes/_persistence.gsc
rawfile,maps/mp/gametypes/_quickmessages.gsc
rawfile,maps/mp/gametypes/_rank.gsc
rawfile,maps/mp/gametypes/_scoreboard.gsc
rawfile,maps/mp/gametypes/_serversettings.gsc
rawfile,maps/mp/gametypes/_shellshock.gsc
rawfile,maps/mp/gametypes/_spawnlogic.gsc
rawfile,maps/mp/gametypes/_spectating.gsc
rawfile,maps/mp/gametypes/_teams.gsc
rawfile,maps/mp/gametypes/_weapons.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/gametypes/war.gsc
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/koth.gsc
rawfile,maps/mp/gametypes/_tweakables.gsc
rawfile,maps/mp/_destructible.gsc
rawfile,maps/mp/_destructible_types.gsc
